page	y	legacy	rom	te
8	361.8	¯éMæü$ ™ðþË$Væü$ÌZ AÆæÿÐðþOBÆæÿ$ Ðèþ*Ææÿ$PË$.		నాకు తెలుగులో అరవైఆరు మార్కులు.
8	377.4	1. ÔéÅÐèþ$Ìê!  ¯éMæü$ ™èþÑ$âæý…ÌZ G°² Ðèþ*Ææÿ$PË$? (73)		1... శ్యామలా! నాకు తమిళంలో ఎన్ని మార్కులు? (73)
8	393.1	2. AÆæÿ$×ê!  MæüÐèþ$ËMæü$ Mæü¯èþ²yæþ…ÌZ G°² Ðèþ*Ææÿ$PË$? (95)		2... అరుణా! కమలకు కన్నడంలో ఎన్ని మార్కులు? (95)
8	408.7	3. HÐèþ$…yîþ!  Ò$Mæü$ C…XÏçÙ$ÌZ G°² Ðèþ*Ææÿ$PË$? (86)		3... ఏమండీ! మీకు ఇంగ్లీషులో ఎన్ని మార్కులు? (86)
8	429.4	Model (v) ÆæÿÒ! Ò$Ææÿ$ G…™èþÐèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$?  (3)		240644 () రవీ! మీరు ఎంతమంది అన్నదమ్ములు? (3)
8	445.0	Ðóþ$… Ðèþ$$Væü$YÆæÿ… A¯èþ²§æþÐèþ$$ÃË….		మేం ముగ్గురం అన్నదమ్ములం.
8	460.6	1. Ððþ*çßý¯Œþ! Ò$Ææÿ$ G…™èþÐèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? (4)		1... మోహన్‌! మీరు ఎంతమంది అన్నదమ్ములు? (4)
8	476.3	2. WÈ! Ò$Ææÿ$ G…™èþÐèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? (2)		2... గిరీ! మీరు ఎంతమంది అన్నదమ్ములు? (2)
8	491.9	3. Ôèý…MæüÆŠÿ! Ò$Ææÿ$ G…™èþÐèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? (5)		3... శంకర్‌! మీరు ఎంతమంది అన్నదమ్ములు? (5)
8	512.4	ÆæÿÒ! ±Mæü$ G…™èþÐèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$?  (0 & 2)		రవీ! నీకు ఎంతమంది అన్నదమ్ములు? (0 - 2)
8	528.0	¯éMæü$ A¯èþ²Ë$ ÌôýÆæÿ$; C§æþªÆæÿ$ ™èþÐèþ$$Ãâæý$å.		నాకు అన్నలు లేరు; ఇద్దరు తమ్ముళ్ళు.
8	543.6	1. Ððþ*çßý¯ŒþV>Ææÿ*! Ò$Mæü$ G…™èþÐèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? (2 & 0)		1... మోహన్‌గారూ! మీకు ఎంతమంది అన్నదమ్ములు? (2 - 0)
8	559.3	2. WÈ! ±Mæü$ G…™èþÐèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? (1 & 1)		2... గిరీ! నీకు ఎంతమంది అన్నదమ్ములు? (1 - 1)
8	574.9	3. HÐèþ$…yîþ! Ò$Mæü$ G…™èþÐèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? (2 & 2)		3. ఏమండీ! మీకు ఎంతమంది అన్నదమ్ములు? (2 - 2)
8	595.4	Model (vii) WÇgê! Ò$Ææÿ$ G…™èþÐèþ$…¨ AMæüPgñýÌñýÏâæý$å?  (3)		240646] (౪1) గిరిజా! మీరు ఎంతమంది అక్కజెల్లెళ్ళు? (3)
8	611.0	Ðóþ$… Ðèþ$$Væü$YÆæÿ… AMæüPgñýÌñýÏâæýå….		మేం ముగ్గురం అక్కజెల్లెళ్ళం.
9	180.2	1. ´ëÆæÿÓ¡ Ò$Ææÿ$ G…™èþÐèþ$…¨ AMæüPgñýÌñýÏâæý$å? (2)		1. పార్వతీ మీరు ఎంతమంది అక్కజెల్లెళ్ళు? (2).
9	196.2	2. çÜÆæÿâê! Ò$Ææÿ$ G…™èþÐèþ$…¨ AMæüPgñýÌñýÏâæý$å? (4)		2. సరళా! మీరు ఎంతమంది అక్కజెల్లెళ్ళు? (4)
9	212.0	3. ç³§æþÃgê! Ò$Ææÿ$ G…™èþÐèþ$…¨ AMæüPgñýÌñýÏâæý$å? (5)		3. పద్మజా! మీరు ఎంతమంది అక్కజెల్లెళ్ళు? (5).
9	248.8	Ò$Mæü$ G…™èþÐèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? G…™èþÐèþ$…¨ AMæüPgñýÌñýÏâæý$å? (1&1&1&0)		'మీకు ఎంతమంది అన్నదమ్ములు? ఎంతమంది అక్షజెల్లెళ్ళు? (1-1-1-0)
9	264.6	¯éMæü$ JMæü A¯èþ², JMæü ™èþÐèþ$$Ãyæþ$, JMæü AMæüP; ^ðþÌñýÏâæý$å ÌôýÆæÿ$.		నాకు ఒక అన్న ఒక తమ్ముడు, ఒక అక్క చెల్లెళ్ళు లేరు.
9	280.4	1. Ò$Mæü$ G…™èþÐèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? G…™èþÐèþ$…¨ AMæüPgñýÌñýÏâæý$å? (2&2&1&1)		1. మీకు ఎంతమంది అన్నదమ్ములు? ఎంతమంది అకృజెల్లెళ్ళు? (2-2-1-1).
9	296.4	2. Ò$Mæü$ G…™èþÐèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? G…™èþÐèþ$…¨ AMæüPgñýÌñýÏâæý$å? (1&1&2&0)		2. మీకు ఎంతమంది అన్నదమ్ములు? ఎంతమంది అక్కజెల్లెళ్ళు? (1-1-2-0)
9	312.3	3. Ò$Mæü$ G…™èþÐèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? G…™èþÐèþ$…¨ AMæüPgñýÌñýÏâæý$å? (1&2&1&2)		3. మీకు ఎంతమంది అన్నదమ్ములు? ఎంతమంది అక్కజెల్లెళ్ళు? (1-2-1-2),
9	369.7	Ððþ*çßý¯ŒþMæü$ yìþ{X E…¨.		నాకు ఒక అక్క
9	369.7	¯éMæü$ JMæü AMæüP.		నాకు ఒక అక్క
9	385.5	Ððþ*çßý¯ŒþMæü$ yìþ{X Ìôý§æþ$.		మీకు ఎంతమంది అక్కలు?
9	385.5	Ò$Mæü$ G…™èþÐèþ$…¨ AMæüPË$?		మీకు ఎంతమంది అక్కలు?
9	401.4	1. ÆæÿÑMìü ^èþ§æþ$Ðèþ# E…¨.		1. ఆమెకు ఒక తమ్ముడు.
9	401.4	1. BÐðþ$Mæü$ JMæü ™èþÐèþ$$Ãyæþ$.		1. ఆమెకు ఒక తమ్ముడు.
9	417.4	2. ÔèýÆæÿÃMæü$ CË$Ï E…¨.		2. రవికి ఒక కూతురు.
9	417.4	2. ÆæÿÑMìü JMæü Mæü*™èþ$Ææÿ$.		2. రవికి ఒక కూతురు.
9	433.2	3. Æ>Ðèþ#V>ÇMìü Æðÿ…yæþ$ Câæý$å E¯é²Æÿ$$.		3. అతనికి ఒక చెల్లెలు.
9	433.2	3. A™èþ°Mìü JMæü ^ðþÌñýÏË$.		3. అతనికి ఒక చెల్లెలు.
9	477.3	a.  Fill in the blanks with Mæü$ or Mìü.		ఇ. 012 (1 012౫6 010 కు 6కి.
9	493.1	1. ÆæÿÑ..... C§æþªÆæÿ$ Byæþí³ËÏË$.		4. సుబ్బారావు...... పిల్లలు లేరు.
9	493.1	4. çÜ$»ê¾Æ>Ðèþ#..... í³ËÏË$ ÌôýÆæÿ$.		4. సుబ్బారావు...... పిల్లలు లేరు.
9	508.9	2. BÐðþ$..... JMæü Byæþí³ËÏ.		5. ఆయన... డిగ్రీ ఉంది.
9	508.9	5. BÄæý$¯èþ..... yìþ{X E…¨.		5. ఆయన... డిగ్రీ ఉంది.
9	525.0	3. Ò$..... E§øÅVæü… E…§é?		6. నా..... ఇద్దరు పిల్లలు.
9	525.0	6. ¯é..... C§æþªÆæÿ$ í³ËÏË$.		6. నా..... ఇద్దరు పిల్లలు.
9	561.5	1. Vøï³! Ò$ ™é™èþV>ÇMðü¯óþ²âæý$å?  (78)		1. గోపీ! మీ తాతగారన్నేళ్ళు?. (78)
9	577.5	2. DÐðþ$Mðü¯óþ²âæý$å? (32)		2. ఈమెకెన్నేళ్ళు? (32)
9	593.4	3. çÜÆæÿâê!  Ò$ AMæüPÄæý$ÅMðü…™èþÐèþ$…¨ í³ËÏË$? (2 Byæþ; 1 Ðèþ$Væü)		3. సరళా! మీ అక్కయ్యకెంతమంది పిల్లలు? (2 ఆడ; 1 మగ)
9	609.2	4. ÆæÿÑMìü ™ðþË$Væü$ÌZ G°² Ðèþ*Ææÿ$PË$?  (84)		4. రవికి తెలుగులో ఎన్ని మార్కులు? (84)
10	180.2	5. Æ>Ðèþ$$Mæü$ G°² Ðèþ*Ææÿ$PË$? (93)		'5. రాముకు ఎన్ని మార్కులు? (93)
10	195.8	6. Ò$ »ê»êÆÿ$$V>Ç§óþ FÆæÿ$? (ÐèþÆæÿ…VæüË$Ï)		6. మీ బాబాయిగారిదే ఊరు? (వరంగల్లు)
10	252.2	Model.: .......... (A™èþ¯èþ$) C…XÏçÙ$ÌZ AÆæÿÐðþO Ðèþ*Ææÿ$PË$.		40662 .......... (అతను) ఇంగ్లీషులో అరవై మార్కులు.
10	267.8	A™èþ°Mìü C…XÏçÙ$ÌZ AÆæÿÐðþO Ðèþ*Ææÿ$PË$.		అతనికి ఇంగ్లీషులో అరవై మార్కులు.
10	289.6	1. .............. (A™èþ¯èþ$) ™ðþË$Væü$ÌZ yðþ»ñýOüÂ Ðèþ*Ææÿ$PË$.		1. ........... (ఆతను) తెలుగులో డెబ్బై మార్కులు.
10	305.0	2. .............. (¯èþ$Ðèþ#Ó) íßý…©ÌZ AÆæÿÐðþOÐèþ$*yæþ$ Ðèþ*Ææÿ$PË$.		2. ........... (నువ్వు) హిందీలో అరవైమూడు మార్కులు.
10	320.6	3. .............. (Ò$Ææÿ$) G…™èþÐèþ$…¨ í³ËÏË$?		3. ............ (మీరు) ఎంతమంది పిల్లలు?
10	336.2	4. .............. (Ðéyæþ$) G…™èþÐèþ$…¨ AMæüPgñýÌñýÏâæý$å?		క. లల (వాడు) ఎంతమంది అక్కజెల్లెళ్ళు?
10	351.7	5. .............. (Ðéâæý$å) G°² Væü§æþ$Ë$ E¯é²Æÿ$$?		ర్‌. ......... (వాళ్ళు) ఎన్ని గదులు ఉన్నాయి?
10	367.3	6. .............. (Ðóþ$…) ™ðþË$Væü$ÌZ G°² Ðèþ*Ææÿ$PË$?		6. ........... (మేం) తెలుగులో ఎన్ని మార్కులు?
10	382.9	7. .............. (Ðèþ$¯èþ…) G°² Ðèþ*Ææÿ$PË$?		7. ల (మనం) ఎన్ని మార్కులు?
10	398.3	8. .............. (BÄæý$¯èþ) G…™èþÐèþ$…¨ í³ËÏË$?		8. ............. (ఆయన) ఎంతమంది పిల్లలు?
10	434.5	AÐèþ*ÃÆÿ$$		కూతురు
10	434.5	Mæü*™èþ$Ææÿ$		కూతురు
10	449.9	A»ê¾Æÿ$$		ఊరు
10	449.9	FÆæÿ$		ఊరు
10	465.5	CË$Ï		మగపిల్లవాడు.
10	465.5	Ðèþ$Væüí³ËÏÐéyæþ$		మగపిల్లవాడు.
10	481.1	Hyæþ$		చెల్లెలు
10	481.1	^ðþÌñýÏË$		చెల్లెలు
10	496.6	Byæþí³ËÏ		తమ్ముడు,
10	496.6	™èþÐèþ$$Ãyæþ$		తమ్ముడు,
10	538.6	1. çÜ$ÖË		(0)
10	538.6	A. Ðèþ$…_ÐéÆæÿ$		(0)
10	538.6	(     )		(0)
10	554.2	2. B ç³#çÜ¢M>Ë$		(౧)
10	554.2	B. Ðèþ$…_Ðéâæý$å		(౧)
10	554.2	(     )		(౧)
10	569.8	3. B í³ËÏË$		()
10	569.8	C. Ðèþ$…_Ñ		()
10	569.8	(     )		()
10	585.2	4. A™èþ¯èþ$		(౮)
10	585.2	D. Ðèþ$…_¨		(౮)
10	585.2	(     )		(౮)
10	600.9	5. BÄæý$¯èþ		()
10	600.9	E. Ðèþ$…_Ðéyæþ$		()
10	600.9	(     )		()
11	201.1	CË$Ï + ÌZ =		ఇల్లు +కి =
11	201.1	CË$Ï + Mìü =		ఇల్లు +కి =
11	219.3	FÆæÿ$ + ÌZ =		ఊళ్ళు +లో =
11	219.3	Fâæý$å + ÌZ =		ఊళ్ళు +లో =
11	237.6	¯èþ*Ææÿ$ + Mìü =		ఊరు +లు =
11	237.6	FÆæÿ$ + Ë$ =		ఊరు +లు =
11	255.9	Hyæþ$ + Ë$ =		కూతురు +లు =
11	255.9	Mæü*™èþ$Ææÿ$ + Ë$ =		కూతురు +లు =
11	314.1	Ò$Ææÿ$ G…™èþÐèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? (1&3)		మీరు ఎంతమంది అన్నదమ్ములు? (1-3)
11	330.1	Ðóþ$… I§æþ$Væü$Ææÿ… A¯èþ²§æþÐèþ$$ÃË…. ¯éMæü$ JMæü A¯èþ², Ðèþ$$Væü$YÆæÿ$ ™èþÐèþ$$Ãâæý$å.		మేం ఐదుగురం అన్నదమ్ములం. నాకు ఒక అన్న ముగ్గురు తమ్ముళ్ళు.
11	346.4	1. Ò$Ææÿ$ G…™èþ Ðèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? (2&1)		1. మీరు ఎంత మంది అన్నదమ్ములు? (2-1)
11	362.4	2. Ò$Ææÿ$ G…™èþ Ðèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? (1&2)		2. మీరు ఎంత మంది అన్నదమ్ములు? (1-2)
11	378.6	3. Ò$Ææÿ$ G…™èþ Ðèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? (1&1)		3. మీరు ఎంత మంది అన్నదమ్ములు? (1-1)
11	394.9	4. Ò$Ææÿ$ G…™èþ Ðèþ$…¨ A¯èþ²§æþÐèþ$$ÃË$? (2&2)		4. మీరు ఎంత మంది అన్నదమ్ములు? (2-2)
11	432.0	Ò$Ææÿ$ G…™èþÐèþ$…¨ AMæüPgñýÌñýÏâæý$å? (1&2)		మీరు ఎంతమంది అక్కజెల్లెళ్ళు? (1-2)
11	448.0	Ðóþ$… ¯èþË$-Væü$-Ææÿ… AMæüPgñýÌñýÏâæýå…. ¯éMæü$ JMæü AMæüP, C§æþªÆæÿ$ ^ðþÌñýÏâæý$å.		మేం నలుగురం అక్కజెల్లెళ్ళం. నాకు ఒక అక్క ఇద్దరు చెల్లెళ్ళు.
11	464.3	1. Ò$Ææÿ$ G…™èþ Ðèþ$…¨ AMæüPgñýÌñýÏâæý$å? (2&2)		1. మీరు ఎంత మంది అక్కజెల్లెళ్ళు? (2-2).
11	480.3	2. Ò$Ææÿ$ G…™èþ Ðèþ$…¨ AMæüPgñýÌñýÏâæý$å? (1&2)		2. మీరు ఎంత మంది అక్కజెల్లెళ్ళు? (1-2).
11	496.5	3. Ò$Ææÿ$ G…™èþ Ðèþ$…¨ AMæüPgñýÌñýÏâæý$å? (1&1)		3. మీరు ఎంత మంది అక్కజెల్లెళ్ళు? (1-1).
11	512.8	4. Ò$Ææÿ$ G…™èþ Ðèþ$…¨ AMæüPgñýÌñýÏâæý$å? (2&1)		4. మీరు ఎంత మంది అక్కజెల్లెళ్ళు? (2-1).
11	549.9	Ò$Ææÿ$ G…™èþÐèþ$…¨ AMæüPgñýÌñýÏâæý$å? (1&0)		మీరు ఎంతమంది అక్కజెల్లెళ్ళు? (1-0)
11	566.0	Ðóþ$… C§æþªÆæÿ… AMæüPgñýÌñýÏâæýå…. ¯éMæü$ JMæü AMæüP, ^ðþÌñýÏâæý$å ÌôýÆæÿ$.		మేం ఇద్దరం అక్కజెల్లెళ్ళం. నాకు ఒక అక్క చెల్లెళ్ళు లేరు.
11	582.2	1. Ò$Ææÿ$ G…™èþ Ðèþ$…¨ AMæüPgñýÌñýÏâæý$å? (0&2)		1. మీరు ఎంత మంది అక్కజెల్లెళ్ళు? (0-2).
11	598.2	2. Ò$Ææÿ$ G…™èþ Ðèþ$…¨ AMæüPgñýÌñýÏâæý$å? (1&0)		2. మీరు ఎంత మంది అక్కజెల్లెళ్ళు? (1-0).
11	614.4	3. Ò$Ææÿ$ G…™èþ Ðèþ$…¨ AMæüPgñýÌñýÏâæý$å? (0&1)		3. మీరు ఎంత మంది అక్కజెల్లెళ్ళు? (0-1).
12	200.1	-&Mæü$/&Mìü		-కు/-కి
12	200.3	yðþ»ñýOüÂ		డెబ్భై
12	215.7	E§øÅVæü…ü		ఉద్యోగం.
12	215.9	G¯èþ¿ñýO		ఎనభై
12	231.5	FÆæÿ$		లెక్కలు
12	231.5	ÌñýMæüPË$		లెక్కలు
12	247.1	HË*Ææÿ$		నూటికి
12	247.1	¯èþ*sìýMìü		నూటికి
12	262.8	FâZå		సంవత్సరం
12	262.8	çÜ…Ðèþ™èþÞÆæÿ…		సంవత్సరం
12	278.4	FÆæÿ$ (‘in the town’)		చదువు
12	278.4	^èþ§æþ$Ðèþ#		చదువు
12	294.0	Fâæý$å		కాని
12	294.0	plural form of FÆæÿ$		కాని
12	294.0	M>°		కాని
12	309.6	^éÌê		చాలా
12	325.3	ò³§æþªüü		ది (9). మాయం 8000080680
12	325.3	&¨ (fem.) feminine non-honorific		ది (9). మాయం 8000080680
12	340.9	_¯èþ²		చిన్న
12	356.5	Byæþ		అడ
12	372.2	-Ðèþ$Væü		మగ
12	372.4	Ðéyæþ$		వాడు
12	387.8	Hâæý$å		౨12108 ఏడు (|).
12	387.8	plural of Hyæþ$ (‘years’)		౨12108 ఏడు (|).
12	403.4	Hyæþ$		ఏడు
12	419.2	Byæþí³ËÏüü		విజయవాడ 03026 (260)
12	419.2	ÑfÄæý$Ðéyæþ Vijayawada (a city)		విజయవాడ 03026 (260)
12	434.9	Ðèþ$Væüí³ËÏÐéyæþ$boy		బాబాయి
12	434.9	»ê»êÆÿ$$		బాబాయి
12	450.5	&ÐéÆæÿ$		-వారు
12	481.7	¯èþ*Ææÿ$		నూరు
12	497.4	&Ðéâæý$å		సైన్సు
12	497.4	òÜO¯èþ$Þ		సైన్సు
12	513.0	™ö…¿ñýO		తొంభై
12	528.6	A¯èþ²		అన్న
12	544.2	E™èþ¢Ææÿ…		అక్కజెల్లెళ్ళు 9131903
12	544.2	AMæüPgñýÌñýÏâæý$å sisters		అక్కజెల్లెళ్ళు 9131903
12	559.9	A…§æþ…		ఆర 889% అక్కయ్య
12	559.9	AMæüP		ఆర 889% అక్కయ్య
12	559.9	elder sister; AMæüPÄæý$Å		ఆర 889% అక్కయ్య
12	575.5	yìþ{X		డిగ్రీ
12	575.7	{ç³çÜ$¢™èþ…		ప్రస్తుతం
12	591.1	Ðèþ*Ææÿ$P		మార్కు
12	591.3	C…sZÏ		102409 ౨౫౭ 0[ఇల్లు
12	591.3	locative case form of CË$Ï		102409 ౨౫౭ 0[ఇల్లు
12	607.0	AÆæÿÐðþO		అరవై
13	199.4	In this lesson the dative case suffix &Mæü$/&Mìü -ku/-ki is introduced.		12115300 0 6210 286 900: -కు/-కి 444013 16060006.
13	214.5	&Mìü -ki  occurs after the oblique bases ending in C i or D •.  The D • ending		-కి 22 00000 20206 001006 0268 అంతక 1 ఇ 08 ఈ ౧ 206 ఈ 70064908
13	229.3	oblique bases of the second person pronouns ± n• and Ò$ m• are exceptions.		001166 02363 0[ 16 360006 06609 0౯08000 నీ 27206 మీ 22729 అంం్రైం93.
13	244.3	&Mæü$ -ku occurs after the other oblique bases including the D • ending oblique		-కు 4200000 2[6- 16 0162001606 0286 10003608 10 ఈ ౧30698 001636
13	259.3	bases of the second persons ± n• and Ò$ m•.  (See 8.9. and 8.9.1. for		02563 01 (16 $00006 066008 నీ 27ఖ64 మీ 225. (59 89. ఇ6 89.1. [01
13	289.1	A™èþ°&Mìü		అతని-కి
13	304.2	Ðéyìþ&Mìü		వాడి-కి
13	319.2	§é°&Mìü		దాని-కి
13	334.2	ÆæÿÑ&Mìü		రవి-కి
13	349.0	Mæü$Èa&Mìü		కుర్చీకి
13	364.0	MìüsìýMîü&Mìü		కిటికీ-కి
13	379.1	BÄæý$¯èþ&Mæü$		'ఆయన-కు
13	394.1	BÐðþ$&Mæü$		ఆమె-కు
13	408.9	¯é&Mæü$		నా-కు
13	423.9	™èþË$ç³#&Mæü$		తలుపు-కు
13	438.9	±&Mæü$		నీ-కు
13	453.9	Ò$&Mæü$		మీ-కు
13	468.8	ÎË&Mæü$		లీల-కు
13	488.6	The dative case suffix &Mæü$/&Mìü -ku/-ki has many functions in Telugu.		100 9 ఆం అమ -కు/-కి 4266043 గఖ్యు మ9ంథంకు 2 రకు
13	573.3	1. ÎËMæü$ D ç³#çÜ¢Mæü… CÐèþ#Ó l•laku • pustakaM ivvu. ‘Give this book to Leela’		1. లీలకు ఈ పుస్తకం ఇవ్వు (222 ౧062280074 “619 11 6000110 16612
13	588.1	2. ÆæÿÑMìü MæüË… CÐèþÓ…yìþ. raviki kalaM ivvaM∂i. ‘Give the pen to Ravi.’		2. రవికి కలం ఇవ్వండి. (23422200 002444 “61 16 02 (0 గం
13	603.1	3. çßýÇMìü AÆæÿÐðþO Ðèþ*Ææÿ$PË$. hariki aravai m¡rkulu. ‘Hari got sixty marks.’		3. హరికి అరవై మార్కులు. 42242 2272022222 02% కం 30రు కొఖోదం.
13	618.1	4. Æ>kMæü$ Äæý*¿ñýO Ðèþ*Ææÿ$PË$. r¡juku y¡bhai m¡rkulu. ‘Raju got fifty marks.’		4. రాజుకు యాభై మార్కులు. ఇ442౮2642/2422242 గబా క్రంయకు నాఖేదం.
14	353.9	A™èþ°Mìü ^èþ§æþ$Ðèþ# E…¨. ataniki caduvu uMdi. ‘He has education.’		అతనికి చదువు ఉంది. 22242 26472 2040 ౧06 [23 ంరంం28000
14	368.9	BÐðþ$Mæü$ CË$Ï Ìôý§æþ$. ¡meku illu l£du. ‘She does not have a house.’		ఆమెకు ఇల్లు లేదు. 422662 2/4 642 516 606 2061810 & 000360.
14	383.9	A™èþ°Mìü CË$Ï Ìôý§æþ$. ataniki illu l£du. ‘He has no house.’		అతనికి ఇల్లు లేదు. 2224224 ౮2 01 028 20 [06360
14	398.9	çÜ$Væü$×ýMæü$ C§æþªÆæÿ$ í³ËÏË$. sugu∆aku iddaru pillalu. ‘Suguna has two children.’		సుగుణకు ఇద్దరు పిల్లలు. 324222 ఈ62/2/224 “508002 02 ౪౦ యటీయంంం.
14	413.8	BÄæý$¯èþMæü$ í³ËÏË$ ÌôýÆæÿ$. ¡yanaku pillalu l£ru. ‘He has no children.’		ఆయనకు పిల్లలు లేరు. శ౭222 042/2 /2/2. 06 123 80 యష600
14	428.8	A™èþ°Mìü A¯èþ²Ë$ ÌôýÆæÿ$. ataniki annalu l£ru. ‘He has no brothers.’		అతనికి అన్నలు లేరు. 22222 22222 62. ౧06 028 00 000060
14	443.8	BÐðþ$Mæü$ C§æþªÆæÿ$ ™èþÐèþ$$Ãâæý$å. ¡meku iddaru tammu˚˚u.		ఆమెకు ఇద్దరు తమ్ముళ్ళు. 422662 4222 2222442
14	493.5	Ðèþ* »ê»êÆÿ$$V>ÇMìü Möyæþ$Mæü$Ë$ E¯é²Ææÿ$. m¡ b¡b¡yig¡riki ko∂ukulu unn¡ru.		మా బాబాయిగారికి కొడుకులు ఉన్నారు. 222 ర2రీవై౭242 40642242 42222
14	523.3	Ðèþ* »ê»êÆÿ$$V>ÇMìü C§æþªÆæÿ$ Möyæþ$Mæü$Ë$. m¡ b¡b¡yig¡riki iddaru ko∂ukulu.		మా బాబాయిగారికి ఇద్దరు కొడుకులు. 224 02046220 0222 4004242
14	553.4	Ò$Mæü$ AMæüPgñýÌñýÏâæý$å E¯é²Æ>? m•ku akkajelle˚˚u unn¡r¡? ‘Do you have sisters?		మీకు అక్కజెల్లెళ్ళు ఉన్నారా? 2224 262/242/424 22222700 304 020 98962
14	568.4	Ò$Mæü$ G…™èþÐèþ$…¨ í³ËÏË$? m•ku eMtamaMdi pillalu?		'మీకు ఎంతమంది పిల్లలు? 2224 2222042 204247
15	229.3	A™èþ°Mìü C§æþªÆæÿ$ Möyæþ$Mæü$Ë$. ataniki iddaru ko∂ukulu. ‘He has two sons.’		అతనికి ఇద్దరు కొడుకులు. 422242 ౮222 60౮4242 006 128 (౫౦ 30090
15	244.3	A™èþ°Mìü C§æþªÆæÿ$ Möyæþ$Mæü$Ë$ E¯é²Ææÿ$. ataniki iddaru ko∂ukulu unn¡ru.		అతనికి ఇద్దరు కొడుకులు ఉన్నారు. 22242 ఈ4222 6004242 22222
15	313.9	ÆæÿÑMìü ç³¨ Hâæý$å. raviki padi £˚˚u. ‘Ravi is ten years old.’		రవికి పది ఏళ్ళు. (240024 444 గ21 3 9226 0160
15	328.9	ÆæÿÐèþ$Mæü$ ¯éË$Væü$ Hâæý$å. ramaku n¡lugu £˚˚u.  ‘Rama is four years old.’		'రమకు నాలుగు ఏళ్ళు. 222262 242482 త గు 13 000628 0160
15	343.9	Ðèþ* Mæü$MæüPMæü$ Æðÿ…yóþâæý$å. m¡ kukkaku reM∂£˚˚u. ‘Our dog is two years old.’		మా కుక్కవు రెండేళ్ళు. 2272422220764 “06౯608 3 ౫౦౮౦౫ ౦16”
15	418.2	Ò$¨ H FÆæÿ$? m•di £ ¶ru?  ‘What is your native place/home town?.’		మీది ఏ ఊరు? 222206 222 002018 087 206 12094056 109020.
15	433.2	Ðéâæýå¨ H FÆæÿ$ v¡˚˚adi £ ¶ru?  ‘What is his/her/their native place/home town?’		వాళ్ళది ఏ ఊరు ౪24246 222 “002013 3యల 2646 0౬౦౦106 0౪00.
15	473.0	ÆæÿÑ¨ H FÆæÿ$? ravidi £ ¶ru?  ‘What is Ravi’s native place/home town?.’		రవిది ఏ ఊరు? (2246 227 '0గ40 13 గ2103 02006 0120940096 (0౪920
15	487.8	çÜ$º¾Äæý$Å¨ Væü$…r*Ææÿ$. subbayyadi guM ¶ru?		'సుబ్బయ్యది గుంటూరు. 34003024 ౩౭4227
15	537.6	5 (5.9.) as in expressions like Ðèþ* CË$Ï m¡ illu ‘my house’, Ðèþ* ¯é¯èþ² m¡		5 (5.9) ౫ 12 అధణం:1009 109 మా ఇల్లు 222 402 120 ఓ0056), మా నాన్న 222
15	552.6	n¡nna ‘my father’, etc.  FÆæÿ$ ¶ru ‘village/town’ is also a noun which falls in		242222 మూ [ఏలన 60. ఊరు 422 0028400 13 23౦ 28062 ౪010) 91 12
15	582.6	added as in Ðèþ* FÆæÿ$ m¡ ¶ru ‘my/our native place/home town.’		ఇరేఢంరే 2 12 మా ఊరు 222 224 మ్యు/06 92606 0120640506 1002.
15	602.3	FÆæÿ$ m¡ ¶ru means ‘village’ or town’.  When used with a pro-		ఊరు 222 222620 ౧10280 0౯10720). 11060 806 ౪44 2 00-
16	179.6	Recall the neuter predicate markers ¨ di (sg.) and Ñ vi (pl.) which		గం021 6 0001609402 కఖేంగ ది ఉ(క) ఇ6వి 401) ౪10.
16	229.3	&Ðéyæþ$ -v¡∂u is the masculine non-honorific singular predicate marker		-వాడు 17౮213 (ఏ6 92300106 2080000880 308842 94029 కఖకం
16	244.3	&¨ -di is the feminine non-honorific singular predicate marker		-ది -21 ఏం 9200 0000090800 కకక! జ 09|029 కకం
16	259.3	&ÐéÆæÿ$ -v¡ru the human epicene honorific singular predicate marker		'-వారు 220 [00022 610006 ఓం00గకం క94జ ౧౭|029 మజ
16	274.3	&Ðéâæý$å -v¡˚˚u the human epicene plural predicate marker		-వాళ్ళు 2406 [20022 అ10009 0142] 0౪429 నటం
16	294.0	BÄæý$¯èþ/BÐðþ$/BÑyæþ/ÐéÆæÿ$ Ðèþ$…_ÐéÆæÿ$. ¡yana/¡me/¡vi∂a maMciv¡ru.		ఆయన/ఆమె/ఆవిడ/వారు మంచివారు. శ22242441402 2200022
